0,1,-6
0,13,-12
1,0,-6
1,2,-7
1,15,-12
2,1,-7
2,3,-8
3,2,-8
3,4,-9
3,72,-18
4,3,-9
4,5,-11
5,4,-11
5,6,-12
6,5,-12
6,8,-14
6,76,-20
7,8,-14
7,16,-15
7,77,-20
8,6,-14
8,7,-14
8,9,-16
9,8,-16
9,11,-16
10,11,-16
10,17,-17
11,9,-16
11,10,-16
12,13,-17
12,15,-17
12,82,-23
13,0,-12
13,12,-17
13,14,-18
14,13,-18
14,24,-19
15,1,-12
15,12,-17
15,83,-24
16,7,-15
16,17,-18
16,88,-24
17,10,-17
17,16,-18
17,18,-18
18,17,-18
18,19,-18
18,89,-24
19,18,-18
19,29,-20
20,33,-20
20,91,-24
21,25,-20
21,35,-21
21,96,-26
22,23,-20
22,26,-20
22,37,-22
23,22,-20
23,24,-20
23,25,-20
24,14,-19
24,23,-20
25,21,-20
25,23,-20
25,97,-26
26,22,-20
26,40,-22
27,28,-20
27,41,-22
28,27,-20
28,29,-21
28,100,-26
29,19,-20
29,28,-21
30,31,-22
30,34,-22
30,43,-23
31,30,-22
31,32,-22
32,31,-22
32,33,-22
32,102,-27
33,20,-20
33,32,-22
34,30,-22
34,35,-22
34,103,-27
35,21,-21
35,34,-22
35,36,-23
36,35,-23
36,38,-24
36,45,-24
37,22,-22
37,38,-24
37,40,-24
38,36,-24
38,37,-24
38,46,-24
39,40,-24
39,47,-25
40,26,-22
40,37,-24
40,39,-24
41,27,-22
42,43,-24
42,45,-24
42,53,-25
43,30,-23
43,42,-24
44,45,-24
44,55,-25
44,104,-28
45,36,-24
45,42,-24
45,44,-24
46,38,-24
46,47,-25
46,107,-28
47,39,-25
47,46,-25
47,48,-26
48,47,-26
48,49,-26
49,48,-26
49,50,-26
49,108,-29
50,49,-26
50,51,-26
51,50,-26
51,58,-27
51,111,-30
52,53,-26
52,55,-26
52,114,-30
53,42,-25
53,52,-26
53,54,-26
54,53,-26
54,60,-27
55,44,-25
55,52,-26
55,116,-30
56,57,-26
56,59,-27
56,63,-27
57,56,-26
57,58,-27
57,120,-30
58,51,-27
58,57,-27
59,56,-27
59,66,-28
59,122,-31
60,54,-27
60,61,-28
61,60,-28
61,126,-31
62,64,-28
63,56,-27
63,64,-28
64,62,-28
64,63,-28
64,65,-28
65,64,-28
65,68,-28
66,59,-28
66,67,-28
66,130,-31
67,66,-28
67,68,-28
67,70,-28
68,65,-28
68,67,-28
69,70,-28
70,67,-28
70,69,-28
70,133,-31
71,73,-28
71,80,-29
71,138,-32
72,3,-18
72,73,-28
72,83,-29
73,71,-28
73,72,-28
73,74,-28
74,73,-28
74,76,-28
74,142,-32
75,76,-28
75,77,-28
75,84,-29
76,6,-20
76,74,-28
76,75,-28
77,7,-20
77,75,-28
77,88,-29
78,79,-30
78,94,-30
78,149,-33
79,78,-30
79,80,-30
79,150,-33
80,71,-29
80,79,-30
80,81,-30
81,80,-30
81,82,-30
81,97,-31
82,12,-23
82,81,-30
82,83,-30
83,15,-24
83,72,-29
83,82,-30
84,75,-29
84,87,-30
84,151,-33
85,86,-30
85,98,-31
85,154,-33
86,85,-30
86,87,-30
86,89,-30
87,84,-30
87,86,-30
87,88,-30
88,16,-24
88,77,-29
88,87,-30
89,18,-24
89,86,-30
89,99,-31
90,91,-30
90,93,-30
90,102,-31
91,20,-24
91,90,-30
91,92,-30
92,91,-30
92,157,-33
93,90,-30
93,94,-30
93,159,-33
94,78,-30
94,93,-30
94,95,-30
95,94,-30
95,96,-31
95,103,-31
96,21,-26
96,95,-31
96,97,-32
97,25,-26
97,81,-31
97,96,-32
98,85,-31
98,99,-32
98,162,-35
99,89,-31
99,98,-32
99,100,-32
100,28,-26
100,99,-32
100,101,-32
101,100,-32
101,165,-35
102,32,-27
102,90,-31
102,103,-32
103,34,-27
103,95,-31
103,102,-32
104,44,-28
104,105,-32
104,118,-33
105,104,-32
105,106,-32
105,119,-33
106,105,-32
106,107,-32
106,189,-37
107,46,-28
107,106,-32
107,109,-32
108,49,-29
108,109,-32
108,112,-33
109,107,-32
109,108,-32
109,192,-37
110,111,-34
110,113,-34
110,120,-34
111,51,-30
111,110,-34
111,112,-34
112,108,-33
112,111,-34
112,193,-38
113,110,-34
113,124,-34
113,195,-38
114,52,-30
114,115,-34
114,126,-34
115,114,-34
115,116,-34
115,129,-34
116,55,-30
116,115,-34
116,117,-34
117,116,-34
117,118,-34
117,199,-39
118,104,-33
118,117,-34
118,119,-34
119,105,-33
119,118,-34
119,201,-39
120,57,-30
120,110,-34
120,124,-34
121,122,-34
121,125,-34
121,130,-34
122,59,-31
122,121,-34
122,123,-34
123,122,-34
123,124,-34
123,203,-39
124,113,-34
124,120,-34
124,123,-34
125,121,-34
125,131,-34
125,204,-39
126,61,-31
126,114,-34
126,127,-34
127,126,-34
127,128,-34
127,129,-34
128,127,-34
128,208,-39
129,115,-34
129,127,-34
129,209,-39
130,66,-31
130,121,-34
130,132,-34
131,125,-34
131,132,-34
131,215,-40
132,130,-34
132,131,-34
132,133,-34
133,70,-31
133,132,-34
134,136,-34
134,219,-40
135,136,-34
135,147,-35
135,220,-40
136,134,-34
136,135,-34
136,137,-34
137,136,-34
137,140,-35
138,71,-32
138,139,-36
138,143,-36
139,138,-36
139,140,-36
139,141,-36
140,137,-35
140,139,-36
140,150,-36
141,139,-36
141,221,-41
142,74,-32
142,143,-36
142,144,-36
143,138,-36
143,142,-36
143,222,-41
144,142,-36
144,153,-36
144,224,-42
145,146,-36
145,155,-36
145,229,-42
146,145,-36
146,147,-36
146,231,-42
147,135,-35
147,146,-36
147,148,-36
148,147,-36
148,149,-36
148,159,-36
149,78,-33
149,148,-36
149,150,-36
150,79,-33
150,140,-36
150,149,-36
151,84,-33
151,152,-36
151,154,-36
152,151,-36
152,153,-36
152,160,-37
153,144,-36
153,152,-36
153,232,-42
154,85,-33
154,151,-36
154,163,-37
155,145,-36
155,156,-36
155,234,-43
156,155,-36
156,157,-36
156,158,-36
157,92,-33
157,156,-36
157,159,-36
158,156,-36
158,167,-37
159,93,-33
159,148,-36
159,157,-36
160,152,-37
160,161,-38
160,164,-38
161,160,-38
161,181,-39
161,238,-44
162,98,-35
162,163,-38
162,166,-38
163,154,-37
163,162,-38
163,164,-38
164,160,-38
164,163,-38
164,183,-39
165,101,-35
165,166,-38
166,162,-38
166,165,-38
166,187,-40
167,158,-37
167,239,-44
168,169,-38
168,175,-39
168,190,-40
169,168,-38
169,176,-39
169,181,-39
170,173,-39
170,179,-39
170,236,-44
171,172,-39
171,177,-39
171,297,-47
172,171,-39
172,173,-40
172,180,-40
173,170,-39
173,172,-40
173,174,-40
174,173,-40
174,175,-40
174,178,-40
175,168,-39
175,174,-40
175,176,-40
176,169,-39
176,175,-40
176,237,-45
177,171,-39
177,178,-40
177,243,-45
178,174,-40
178,177,-40
178,191,-41
179,170,-39
179,180,-40
179,288,-48
180,172,-40
180,179,-40
180,298,-48
181,161,-39
181,169,-39
181,182,-40
182,181,-40
182,184,-40
182,194,-41
183,164,-39
183,184,-40
183,187,-41
184,182,-40
184,183,-40
184,197,-42
185,186,-42
185,242,-46
186,185,-42
186,187,-42
186,198,-43
187,166,-40
187,183,-41
187,186,-42
188,189,-42
188,192,-42
188,243,-46
189,106,-37
189,188,-42
189,202,-43
190,168,-40
190,191,-42
190,193,-42
191,178,-41
191,190,-42
191,192,-42
192,109,-37
192,188,-42
192,191,-42
193,112,-38
193,190,-42
193,194,-42
194,182,-41
194,193,-42
194,195,-42
195,113,-38
195,194,-42
195,196,-42
196,195,-42
196,197,-43
196,203,-43
197,184,-42
197,196,-43
197,198,-44
198,186,-43
198,197,-44
198,245,-47
199,117,-39
199,200,-44
199,209,-44
200,199,-44
200,201,-44
200,212,-45
201,119,-39
201,200,-44
201,202,-44
202,189,-43
202,201,-44
202,247,-47
203,123,-39
203,196,-43
203,204,-44
204,125,-39
204,203,-44
204,205,-44
205,204,-44
205,214,-45
205,252,-48
206,207,-44
206,253,-48
207,206,-44
207,208,-44
207,210,-44
208,128,-39
208,207,-44
209,129,-39
209,199,-44
209,210,-44
210,207,-44
210,209,-44
210,211,-44
211,210,-44
211,213,-45
212,200,-45
212,213,-46
212,256,-49
213,211,-45
213,212,-46
214,205,-45
214,215,-46
214,264,-49
215,131,-40
215,214,-46
216,217,-46
216,228,-47
216,265,-50
217,216,-46
217,218,-46
217,220,-46
218,217,-46
218,219,-46
219,134,-40
219,218,-46
220,135,-40
220,217,-46
220,231,-47
221,141,-41
221,222,-46
222,143,-41
222,221,-46
222,223,-46
223,222,-46
223,224,-47
224,144,-42
224,223,-47
224,225,-48
225,224,-48
225,226,-48
226,225,-48
226,232,-48
226,268,-51
227,273,-51
228,216,-47
228,229,-48
228,231,-48
229,145,-42
229,228,-48
229,230,-48
230,229,-48
230,234,-49
230,276,-51
231,146,-42
231,220,-47
231,228,-48
232,153,-42
232,226,-48
232,233,-49
233,232,-49
233,238,-50
233,280,-52
234,155,-43
234,230,-49
234,235,-50
235,234,-50
235,239,-50
235,282,-52
236,170,-44
236,237,-50
236,290,-53
237,176,-45
237,236,-50
237,238,-50
238,161,-44
238,233,-50
238,237,-50
239,167,-44
239,235,-50
239,240,-50
240,239,-50
240,292,-53
241,242,-50
241,300,-53
242,185,-46
242,241,-50
242,245,-50
243,177,-45
243,188,-46
243,244,-50
244,243,-50
244,247,-50
244,306,-53
245,198,-47
245,242,-50
245,246,-50
246,245,-50
246,252,-51
246,311,-54
247,202,-47
247,244,-50
247,248,-51
248,247,-51
248,256,-52
248,316,-55
249,250,-52
249,260,-52
249,321,-56
250,249,-52
250,251,-52
250,322,-56
251,250,-52
251,252,-52
251,264,-52
252,205,-48
252,246,-51
252,251,-52
253,206,-48
254,255,-52
254,258,-52
255,254,-52
255,256,-52
255,323,-56
256,212,-49
256,248,-52
256,255,-52
257,258,-52
257,259,-52
258,254,-52
258,257,-52
258,324,-56
259,257,-52
259,328,-56
260,249,-52
260,263,-52
260,330,-56
261,262,-52
261,333,-56
262,261,-52
262,263,-52
263,260,-52
263,262,-52
263,264,-52
264,214,-49
264,251,-52
264,263,-52
265,216,-50
265,266,-54
266,265,-54
266,276,-54
266,335,-58
267,268,-54
267,271,-54
267,279,-54
268,226,-51
268,267,-54
269,270,-54
269,272,-54
269,338,-58
270,269,-54
270,271,-54
270,281,-54
271,267,-54
271,270,-54
272,269,-54
272,273,-54
273,227,-51
273,272,-54
273,274,-54
274,273,-54
274,341,-58
275,276,-54
275,277,-54
275,342,-58
276,230,-51
276,266,-54
276,275,-54
277,275,-54
277,283,-54
277,344,-58
278,279,-54
278,281,-54
278,348,-59
279,267,-54
279,278,-54
279,280,-54
280,233,-52
280,279,-54
280,290,-55
281,270,-54
281,278,-54
281,350,-59
282,235,-52
282,285,-54
282,292,-55
283,277,-54
283,284,-54
283,354,-59
284,283,-54
284,285,-54
284,287,-54
285,282,-54
285,284,-54
285,295,-55
286,287,-54
286,288,-55
286,299,-55
287,284,-54
287,286,-54
287,357,-59
288,179,-48
288,286,-55
288,289,-56
289,288,-56
289,291,-56
289,358,-60
290,236,-53
290,280,-55
290,291,-56
291,289,-56
291,290,-56
291,360,-61
292,240,-53
292,282,-55
292,293,-56
293,292,-56
293,294,-56
294,293,-56
294,296,-56
294,301,-56
295,285,-55
295,296,-56
295,299,-56
296,294,-56
296,295,-56
296,305,-56
297,171,-47
297,298,-56
297,307,-56
298,180,-48
298,297,-56
298,299,-56
299,286,-55
299,295,-56
299,298,-56
300,241,-53
300,311,-57
301,294,-56
301,302,-56
302,301,-56
302,304,-56
302,368,-61
303,304,-56
303,313,-57
303,369,-62
304,302,-56
304,303,-56
304,305,-56
305,296,-56
305,304,-56
305,307,-56
306,244,-53
306,307,-56
306,314,-57
307,297,-56
307,305,-56
307,306,-56
308,312,-57
308,319,-57
308,374,-62
309,310,-56
309,377,-62
310,309,-56
310,311,-57
310,312,-57
311,246,-54
311,300,-57
311,310,-57
312,308,-57
312,310,-57
312,322,-59
313,303,-57
313,314,-58
313,382,-63
314,306,-57
314,313,-58
314,315,-58
315,314,-58
315,316,-58
315,383,-64
316,248,-55
316,315,-58
316,323,-59
317,318,-58
317,329,-59
317,388,-64
318,317,-58
318,319,-58
318,389,-65
319,308,-57
319,318,-58
319,320,-59
320,319,-59
320,321,-60
320,331,-60
321,249,-56
321,320,-60
321,322,-60
322,250,-56
322,312,-59
322,321,-60
323,255,-56
323,316,-59
323,325,-60
324,258,-56
324,325,-60
324,328,-60
325,323,-60
325,324,-60
325,395,-67
326,327,-60
326,332,-60
327,326,-60
327,328,-60
327,329,-60
328,259,-56
328,324,-60
328,327,-60
329,317,-59
329,327,-60
329,396,-67
330,260,-56
330,331,-60
330,333,-60
331,320,-60
331,330,-60
331,332,-60
332,326,-60
332,331,-60
333,261,-56
333,330,-60
334,335,-61
334,337,-61
334,342,-61
335,266,-58
335,334,-61
335,336,-62
336,335,-62
336,397,-68
337,334,-61
337,346,-63
337,399,-68
338,269,-58
338,339,-62
338,352,-63
339,338,-62
339,340,-62
339,353,-63
340,339,-62
340,341,-62
340,407,-69
341,274,-58
341,340,-62
342,275,-58
342,334,-61
342,346,-63
343,344,-62
343,347,-63
343,354,-63
344,277,-58
344,343,-62
344,345,-62
345,344,-62
345,346,-63
345,408,-69
346,337,-63
346,342,-63
346,345,-63
347,343,-63
347,355,-64
347,409,-70
348,278,-59
348,349,-64
348,360,-65
349,348,-64
349,350,-64
349,363,-65
350,281,-59
350,349,-64
350,351,-64
351,350,-64
351,352,-64
351,412,-71
352,338,-63
352,351,-64
352,353,-64
353,339,-63
353,352,-64
353,414,-71
354,283,-59
354,343,-63
354,356,-64
355,347,-64
355,356,-64
355,417,-72
356,354,-64
356,355,-64
356,357,-64
357,287,-59
357,356,-64
357,359,-65
358,289,-60
358,359,-65
358,362,-65
359,357,-65
359,358,-65
359,420,-73
360,291,-61
360,348,-65
360,361,-66
361,360,-66
361,362,-66
361,363,-66
362,358,-65
362,361,-66
362,421,-73
363,349,-65
363,361,-66
363,422,-73
364,365,-66
364,372,-67
364,431,-75
365,364,-66
365,375,-67
365,435,-76
366,367,-66
366,378,-67
366,438,-76
367,366,-66
367,368,-66
367,369,-67
368,302,-61
368,367,-66
369,303,-62
369,367,-67
369,382,-68
370,371,-68
370,386,-69
370,442,-78
371,370,-68
371,372,-68
371,446,-79
372,364,-67
372,371,-68
372,373,-68
373,372,-68
373,374,-68
373,389,-70
374,308,-62
374,373,-68
374,376,-68
375,365,-67
375,376,-68
375,447,-80
376,374,-68
376,375,-68
376,377,-68
377,309,-62
377,376,-68
378,366,-67
378,381,-68
378,448,-80
379,380,-68
379,390,-70
379,451,-81
380,379,-68
380,381,-68
380,383,-69
381,378,-68
381,380,-68
381,382,-68
382,313,-63
382,369,-68
382,381,-68
383,315,-64
383,380,-69
383,391,-71
384,385,-70
384,393,-72
384,452,-82
385,384,-70
385,386,-70
385,454,-83
386,370,-69
386,385,-70
386,387,-70
387,386,-70
387,388,-70
387,396,-72
388,317,-64
388,387,-70
388,389,-71
389,318,-65
389,373,-70
389,388,-71
390,379,-70
390,391,-72
390,458,-85
391,383,-71
391,390,-72
391,392,-72
392,391,-72
392,395,-73
392,461,-88
393,384,-72
393,394,-74
393,396,-74
394,393,-74
394,395,-74
394,464,-90
395,325,-67
395,392,-73
395,394,-74
396,329,-67
396,387,-72
396,393,-74
397,336,-68
397,398,-74
398,397,-74
398,399,-74
399,337,-68
399,398,-74
399,400,-74
400,399,-74
400,401,-74
400,408,-75
401,400,-74
401,404,-74
402,403,-74
402,405,-74
403,402,-74
403,404,-74
403,410,-76
404,401,-74
404,403,-74
405,402,-74
406,407,-76
407,340,-69
407,406,-76
407,415,-78
408,345,-69
408,400,-75
408,409,-76
409,347,-70
409,408,-76
409,410,-77
410,403,-76
410,409,-77
410,411,-78
411,410,-78
411,416,-79
412,351,-71
412,413,-78
412,422,-79
413,412,-78
413,414,-78
413,424,-79
414,353,-71
414,413,-78
414,415,-79
415,407,-78
415,414,-79
416,411,-79
416,417,-80
417,355,-72
417,416,-80
417,420,-80
418,419,-80
418,427,-81
419,418,-80
419,420,-80
419,421,-80
420,359,-73
420,417,-80
420,419,-80
421,362,-73
421,419,-80
421,429,-82
422,363,-73
422,412,-79
422,423,-80
423,422,-80
423,425,-81
423,433,-82
424,413,-79
424,425,-81
425,423,-81
425,424,-81
425,437,-84
426,439,-85
427,418,-81
427,428,-82
427,430,-83
428,427,-82
428,441,-85
429,421,-82
429,430,-84
429,433,-84
430,427,-83
430,429,-84
430,444,-86
431,364,-75
431,432,-84
431,446,-87
432,431,-84
432,433,-84
432,437,-85
433,423,-82
433,429,-84
433,432,-84
434,435,-85
434,447,-88
435,365,-76
435,434,-85
435,436,-86
436,435,-86
436,437,-86
437,425,-84
437,432,-85
437,436,-86
438,366,-76
438,439,-87
439,426,-85
439,438,-87
439,440,-88
440,439,-88
440,450,-90
441,428,-85
441,445,-88
442,370,-78
442,443,-88
442,455,-92
443,442,-88
443,444,-88
443,445,-88
444,430,-86
444,443,-88
444,446,-89
445,441,-88
445,443,-88
446,371,-79
446,431,-87
446,444,-89
447,375,-80
447,434,-88
448,378,-80
448,449,-92
448,451,-93
449,448,-92
449,450,-92
449,456,-94
450,440,-90
450,449,-92
451,379,-81
451,448,-93
451,459,-96
452,384,-82
452,453,-94
452,466,-102
453,452,-94
453,454,-95
453,467,-110
454,385,-83
454,453,-95
454,455,-96
455,442,-92
455,454,-96
456,449,-94
456,457,-96
456,460,-100
457,456,-96
458,390,-85
458,459,-98
458,462,-101
459,451,-96
459,458,-98
459,460,-101
460,456,-100
460,459,-101
461,392,-88
461,462,-104
461,463,-104
462,458,-101
462,461,-104
463,461,-104
463,464,-105
464,394,-90
464,463,-105
464,465,-106
465,464,-106
465,466,-108
466,452,-102
466,465,-108
466,467,-118
467,453,-110
467,466,-118
